slice,B_Area4
168,0.002522
168,0.04675
168,0.001907
168,0.08391
168,0.02436
168,0.003445
168,0.000062
168,0.000492
168,0.09492
168,0.000062
168,0.000677
168,0.001845
168,0.000062
168,0.004245
168,0.000123
168,0.01027
168,0.000123
168,0.000062
168,0.000062
168,0.000308
169,0.003014
169,0.000123
169,0.08464
169,0.004675
169,0.000062
169,0.000308
169,0.000308
169,0.000554
169,0.1514
169,0.02344
169,0.000185
169,0.000984
169,0.000431
169,0.02061
169,0.0919
169,0.000308
169,0.005536
169,0.000123
169,0.000062
169,0.000062
169,0.001845
169,0.03814
169,0.002399
169,0.02664
169,0.000062
169,0.000062
169,0.07283
169,0.001722
169,0.09732
169,0.001476
169,0.000062
169,0.000308
169,0.000185
169,0.000431
169,0.000062
169,0.000185
169,0.000185
169,0.001107
169,0.000123
169,0.000062
169,0.000062
170,0.000062
170,0.09018
170,0.000123
170,0.1332
170,0.02264
170,0.000123
170,0.000123
170,0.03839
170,0.1323
170,0.000369
170,0.000677
170,0.000246
170,0.000431
170,0.000062
170,0.000738
170,0.01095
170,0.000123
170,0.000062
170,0.004245
170,0.001415
170,0.000431
170,0.01858
170,0.02627
170,0.000615
170,0.000062
170,0.00123
170,0.000062
170,0.07382
170,0.000123
170,0.1029
170,0.000308
170,0.002461
170,0.000923
170,0.000369
170,0.000492
170,0.003137
170,0.000062
170,0.000062
170,0.000431
170,0.01064
170,0.000062
170,0.000185
170,0.000062
170,0.000123
170,0.000123
170,0.000185
170,0.000062
171,0.09283
171,0.001046
171,0.004429
171,0.1192
171,0.003752
171,0.02381
171,0.2804
171,0.000062
171,0.001353
171,0.003937
171,0.000185
171,0.000062
171,0.009166
171,0.002338
171,0.000062
171,0.01692
171,0.000062
171,0.007997
171,0.000062
171,0.000062
171,0.000062
171,0.01335
171,0.000062
171,0.000369
171,0.000369
171,0.000062
171,0.000062
171,0.000431
171,0.1662
171,0.001661
171,0.1032
171,0.000062
171,0.000062
171,0.001722
171,0.000062
171,0.000554
171,0.000246
171,0.000062
171,0.000615
171,0.000062
171,0.000062
171,0.000062
171,0.000062
172,0.08304
172,0.1216
172,0.02067
172,0.000062
172,0.02725
172,0.07542
172,0.1449
172,0.000062
172,0.2455
172,0.000062
172,0.001845
172,0.000431
172,0.002215
172,0.002891
172,0.004121
172,0.003506
172,0.00326
172,0.003752
172,0.004121
172,0.000062
172,0.000554
172,0.000062
172,0.000062
172,0.002338
172,0.01765
172,0.000062
172,0.001722
172,0.0649
172,0.000615
172,0.2061
172,0.09769
172,0.000185
172,0.000123
172,0.000492
172,0.001415
172,0.000923
172,0.001599
172,0.000062
173,0.08003
173,0.000984
173,0.1174
173,0.4054
173,0.02774
173,0.000062
173,0.000062
173,0.000246
173,0.000062
173,0.1721
173,0.002584
173,0.006028
173,0.000062
173,0.003629
173,0.000062
173,0.004245
173,0.000431
173,0.002891
173,0.000738
173,0.00609
173,0.00486
173,0.000062
173,0.000123
173,0.002953
173,0.000246
173,0.000062
173,0.000062
173,0.02491
173,0.003506
173,0.000062
173,0.000185
173,0.000246
173,0.06231
173,0.1064
173,0.1575
173,0.01064
173,0.000185
173,0.001538
173,0.000062
173,0.000062
173,0.000062
174,0.000062
174,0.06275
174,0.000062
174,0.1167
174,0.7368
174,0.03094
174,0.000369
174,0.001661
174,0.002276
174,0.000062
174,0.01089
174,0.01261
174,0.004675
174,0.00486
174,0.000123
174,0.03986
174,0.001538
174,0.01113
174,0.000554
174,0.000308
174,0.000246
174,0.001107
174,0.000062
174,0.000369
174,0.000062
174,0.000062
174,0.001538
174,0.000062
174,0.000062
174,0.000062
174,0.05506
174,0.1081
174,0.009473
174,0.000123
174,0.09252
174,0.000554
174,0.000062
174,0.001538
174,0.02141
175,0.09363
175,0.1129
175,0.002707
175,0.7
175,0.000984
175,0.03377
175,0.1188
175,0.001538
175,0.000062
175,0.002338
175,0.001415
175,0.000062
175,0.01759
175,0.01316
175,0.01366
175,0.005167
175,0.000738
175,0.04454
175,0.01489
175,0.000062
175,0.000062
175,0.000123
175,0.000369
175,0.000123
175,0.000308
175,0.000062
175,0.000185
175,0.000062
175,0.000062
175,0.04564
175,0.000123
175,0.000123
175,0.1136
175,0.000185
175,0.002461
175,0.05838
175,0.000185
175,0.001784
175,0.002522
175,0.000123
175,0.000062
176,0.09221
176,0.1113
176,0.6941
176,0.002399
176,0.03531
176,0.000677
176,0.1438
176,0.000677
176,0.004245
176,0.000246
176,0.02553
176,0.001661
176,0.000308
176,0.004368
176,0.003014
176,0.01009
176,0.004552
176,0.00689
176,0.005106
176,0.01156
176,0.000062
176,0.03968
176,0.000246
176,0.000062
176,0.04386
176,0.1121
176,0.04023
176,0.0008
176,0.000062
176,0.000185
176,0.000308
177,0.000062
177,0.000062
177,0.5899
177,0.000123
177,0.000431
177,0.06933
177,0.1598
177,0.03894
177,0.000123
177,0.0545
177,0.000308
177,0.05579
177,0.000554
177,0.003506
177,0.01224
177,0.000308
177,0.008428
177,0.000431
177,0.009658
177,0.01649
177,0.002276
177,0.1665
177,0.000062
177,0.000123
177,0.0008
177,0.02522
177,0.02614
177,0.003014
177,0.001661
177,0.000062
178,0.000431
178,0.4958
178,0.000062
178,0.05979
178,0.000738
178,0.1435
178,0.03857
178,0.000062
178,0.04245
178,0.09965
178,0.01587
178,0.000062
178,0.000246
178,0.01033
178,0.000369
178,0.003076
178,0.004121
178,0.003814
178,0.02947
178,0.1719
178,0.003076
178,0.000246
178,0.0008
178,0.000123
178,0.02627
178,0.000308
178,0.000431
178,0.000062
178,0.000062
179,0.000062
179,0.000062
179,0.008981
179,0.000062
179,0.216
179,0.003814
179,0.04897
179,0.000062
179,0.1433
179,0.1275
179,0.000185
179,0.04792
179,0.000984
179,0.03236
179,0.1244
179,0.000062
179,0.000123
179,0.01519
179,0.000615
179,0.001907
179,0.003322
179,0.002338
179,0.000062
179,0.01353
179,0.01187
179,0.000062
179,0.1482
179,0.01353
179,0.000062
179,0.000123
179,0.000062
179,0.000062
179,0.002891
179,0.00203
179,0.000062
179,0.000123
179,0.03094
179,0.000923
180,0.000185
180,0.002215
180,0.2667
180,0.000738
180,0.04392
180,0.000062
180,0.003137
180,0.1285
180,0.001292
180,0.000246
180,0.04263
180,0.05426
180,0.000062
180,0.1572
180,0.02602
180,0.000062
180,0.000369
180,0.004245
180,0.000984
180,0.000984
180,0.001845
180,0.000123
180,0.02245
180,0.002584
180,0.02344
180,0.1832
180,0.000062
180,0.000492
180,0.008858
180,0.000062
180,0.03463
180,0.000369
180,0.000554
180,0.000062
181,0.000062
181,0.000185
181,0.000062
181,0.249
181,0.06465
181,0.001169
181,0.000062
181,0.09707
181,0.2155
181,0.01526
181,0.000123
181,0.05616
181,0.007505
181,0.000062
181,0.001845
181,0.000923
181,0.01163
181,0.001353
181,0.000062
181,0.000062
181,0.000062
181,0.000123
181,0.006336
181,0.000185
181,0.0243
181,0.02128
181,0.0163
181,0.000246
181,0.2544
181,0.000062
181,0.000123
181,0.000677
181,0.000615
181,0.000062
181,0.00326
181,0.001599
181,0.001599
181,0.02085
181,0.001968
181,0.000062
181,0.000123
182,0.2635
182,0.000062
182,0.000062
182,0.06724
182,0.002953
182,0.08766
182,0.000062
182,0.2202
182,0.000615
182,0.005844
182,0.000123
182,0.000615
182,0.001292
182,0.01575
182,0.05992
182,0.000246
182,0.003445
182,0.001169
182,0.000123
182,0.000123
182,0.000369
182,0.000123
182,0.01507
182,0.000062
182,0.005106
182,0.000123
182,0.000062
182,0.000062
182,0.01255
182,0.002092
182,0.000185
182,0.03765
182,0.02405
182,0.007259
182,0.000123
182,0.2376
182,0.00283
182,0.000062
182,0.000062
182,0.000185
182,0.000062
182,0.01907
182,0.000062
183,0.1386
183,0.006028
183,0.06951
183,0.000062
183,0.09098
183,0.09092
183,0.001476
183,0.09756
183,0.001107
183,0.000431
183,0.000062
183,0.000062
183,0.05875
183,0.000431
183,0.000062
183,0.000246
183,0.000123
183,0.000185
183,0.003875
183,0.006151
183,0.000062
183,0.000861
183,0.02934
183,0.1021
183,0.000185
183,0.000185
183,0.000062
183,0.000123
183,0.000369
183,0.000123
183,0.02288
183,0.001169
183,0.002399
183,0.04614
183,0.000062
183,0.02534
183,0.2533
183,0.000062
183,0.001722
183,0.000308
183,0.000431
183,0.03045
183,0.000738
183,0.000123
184,0.08446
184,0.005905
184,0.007382
184,0.07191
184,0.06662
184,0.1009
184,0.002276
184,0.000123
184,0.1031
184,0.002092
184,0.00123
184,0.000062
184,0.05499
184,0.000369
184,0.03752
184,0.003014
184,0.000123
184,0.000185
184,0.1236
184,0.000984
184,0.000554
184,0.000308
184,0.000062
184,0.000861
184,0.01993
184,0.07326
184,0.000062
184,0.000123
184,0.00203
184,0.05672
184,0.2356
184,0.000062
184,0.000062
184,0.000185
184,0.000123
184,0.001046
184,0.000123
184,0.000185
184,0.000062
184,0.02036
184,0.000738
184,0.002522
184,0.000062
184,0.000554
184,0.01415
184,0.002215
185,0.05998
185,0.000062
185,0.000369
185,0.1225
185,0.07929
185,0.05598
185,0.000123
185,0.000123
185,0.000062
185,0.000123
185,0.004737
185,0.000185
185,0.09492
185,0.000062
185,0.000062
185,0.000062
185,0.000123
185,0.02067
185,0.000062
185,0.1961
185,0.000123
185,0.000062
185,0.000492
185,0.000185
185,0.000062
185,0.002092
185,0.002338
185,0.1329
185,0.02184
185,0.000431
185,0.000123
185,0.000246
185,0.2232
185,0.07646
185,0.000246
185,0.02098
185,0.002584
185,0.001353
185,0.01981
185,0.003199
185,0.000062
185,0.000062
185,0.000185
185,0.000062
185,0.000123
185,0.000062
185,0.000062
186,0.05253
186,0.000062
186,0.000123
186,0.09842
186,0.0852
186,0.000062
186,0.000062
186,0.0529
186,0.001353
186,0.012
186,0.000123
186,0.000062
186,0.000492
186,0.000062
186,0.000062
186,0.002153
186,0.000738
186,0.0772
186,0.000123
186,0.000615
186,0.002584
186,0.0107
186,0.000062
186,0.002891
186,0.007997
186,0.000062
186,0.1974
186,0.000185
186,0.000431
186,0.002092
186,0.002461
186,0.04441
186,0.02381
186,0.04724
186,0.000185
186,0.000185
186,0.2337
186,0.1161
186,0.000123
186,0.000062
186,0.000062
186,0.000062
186,0.000123
186,0.000062
186,0.000062
186,0.02282
186,0.01624
186,0.004552
186,0.000738
186,0.000062
186,0.000062
186,0.01267
186,0.001415
186,0.001046
186,0.000123
187,0.05155
187,0.000185
187,0.09972
187,0.07769
187,0.05075
187,0.000062
187,0.000738
187,0.09073
187,0.002768
187,0.000062
187,0.006521
187,0.002584
187,0.000738
187,0.000308
187,0.005413
187,0.1983
187,0.002399
187,0.1204
187,0.01033
187,0.02374
187,0.000062
187,0.1406
187,0.000062
187,0.2202
187,0.000062
187,0.000123
187,0.000062
187,0.000062
187,0.000062
187,0.02282
187,0.006336
187,0.01286
187,0.03802
187,0.000923
187,0.000123
187,0.001353
187,0.001476
187,0.002768
187,0.000062
188,0.04128
188,0.000123
188,0.000123
188,0.06127
188,0.08188
188,0.05315
188,0.000062
188,0.001107
188,0.000062
188,0.03383
188,0.000062
188,0.001722
188,0.000123
188,0.008858
188,0.004183
188,0.09061
188,0.005352
188,0.001107
188,0.003322
188,0.000062
188,0.007935
188,0.000185
188,0.000615
188,0.000246
188,0.000062
188,0.000062
188,0.000062
188,0.008735
188,0.1927
188,0.000861
188,0.1637
188,0.0107
188,0.07
188,0.002461
188,0.000062
188,0.2375
188,0.000062
188,0.000062
188,0.000062
188,0.000062
188,0.2391
188,0.000062
188,0.02061
188,0.000185
188,0.000308
188,0.000062
188,0.000123
188,0.000185
188,0.000062
188,0.000308
188,0.000123
188,0.000677
188,0.000923
188,0.000123
188,0.000431
188,0.000123
188,0.000308
188,0.000062
188,0.000062
188,0.000677
188,0.000123
188,0.000185
188,0.000308
188,0.000062
188,0.000062
188,0.000062
188,0.000062
188,0.000062
188,0.000062
188,0.000123
188,0.000246
188,0.000062
188,0.000123
188,0.000062
188,0.000062
188,0.000246
188,0.000123
188,0.000123
189,0.02787
189,0.000062
189,0.000185
189,0.000123
189,0.001046
189,0.08225
189,0.05838
189,0.000246
189,0.06988
189,0.000062
189,0.000062
189,0.000554
189,0.003076
189,0.000062
189,0.001169
189,0.007689
189,0.000738
189,0.1082
189,0.000492
189,0.000062
189,0.000431
189,0.003076
189,0.000062
189,0.000369
189,0.000062
189,0.007751
189,0.000492
189,0.00123
189,0.000062
189,0.002768
189,0.003506
189,0.000369
189,0.000308
189,0.1926
189,0.001538
189,0.000185
189,0.000123
189,0.06127
189,0.2827
189,0.03666
189,0.1954
189,0.000185
189,0.000246
189,0.000431
189,0.000062
189,0.000062
189,0.1003
189,0.000062
189,0.000062
189,0.01003
189,0.004306
189,0.000123
189,0.003875
189,0.005106
190,0.01433
190,0.001661
190,0.000062
190,0.09738
190,0.003383
190,0.07917
190,0.05924
190,0.001476
190,0.000615
190,0.166
190,0.000123
190,0.000123
190,0.00812
190,0.4511
190,0.000492
190,0.3081
190,0.05407
190,0.001661
190,0.16
190,0.000123
190,0.000062
190,0.000677
190,0.000123
190,0.000185
190,0.000123
190,0.000615
190,0.002584
190,0.001784
190,0.00203
190,0.000062
190,0.000185
191,0.006398
191,0.09363
191,0.000062
191,0.000062
191,0.114
191,0.05407
191,0.000677
191,0.003014
191,0.001169
191,0.182
191,0.000062
191,0.000123
191,0.000185
191,0.002215
191,0.005659
191,0.4823
191,0.07283
191,0.000923
191,0.08729
191,0.000062
191,0.000062
191,0.000062
191,0.000123
191,0.005905
191,0.1436
191,0.000246
191,0.000062
191,0.000062
191,0.000123
191,0.2207
191,0.000062
191,0.000062
191,0.000062
191,0.003199
191,0.000123
192,0.08255
192,0.1037
192,0.000615
192,0.000861
192,0.05007
192,0.000123
192,0.000369
192,0.002891
192,0.000062
192,0.000062
192,0.000062
192,0.000123
192,0.002399
192,0.001415
192,0.215
192,0.008551
192,0.000123
192,0.000492
192,0.000185
192,0.003506
192,0.000369
192,0.000246
192,0.005721
192,0.000062
192,0.4911
192,0.000185
192,0.000246
192,0.0705
192,0.2403
192,0.000308
192,0.000062
192,0.00486
192,0.003875
192,0.000062
192,0.000431
192,0.000246
192,0.000123
192,0.004614
192,0.1898
192,0.000062
192,0.00123
192,0.007505
192,0.000062
193,0.000062
193,0.2199
193,0.07357
193,0.000185
193,0.000123
193,0.000062
193,0.05087
193,0.000615
193,0.000246
193,0.000062
193,0.000185
193,0.000123
193,0.002522
193,0.000615
193,0.000062
193,0.006459
193,0.000185
193,0.001968
193,0.000677
193,0.001107
193,0.001845
193,0.1828
193,0.001046
193,0.000062
193,0.000185
193,0.0171
193,0.02159
193,0.04933
193,0.000123
193,0.000062
193,0.000308
193,0.000062
193,0.006705
193,0.000123
193,0.000984
193,0.000308
193,0.000615
193,0.004121
193,0.5333
193,0.000062
193,0.3605
193,0.000062
193,0.000492
193,0.000246
193,0.000123
193,0.000062
193,0.02405
193,0.000062
193,0.000246
193,0.03248
193,0.003076
193,0.06564
193,0.000431
193,0.007443
193,0.004245
193,0.000062
193,0.01255
193,0.01501
193,0.000062
193,0.000062
193,0.000062
194,0.2919
194,0.08938
194,0.001292
194,0.000062
194,0.000123
194,0.05463
194,0.002707
194,0.000062
194,0.000062
194,0.000677
194,0.002707
194,0.001107
194,0.003506
194,0.002338
194,0.000677
194,0.000615
194,0.000369
194,0.02393
194,0.000185
194,0.000984
194,0.000984
194,0.000308
194,0.1193
194,0.000123
194,0.001046
194,0.000062
194,0.000246
194,0.000062
194,0.05992
194,0.000062
194,0.000062
194,0.05186
194,0.008612
194,0.003137
194,0.000062
194,0.000308
194,0.000062
194,0.000185
194,0.002092
194,0.000185
194,0.000062
194,0.000062
194,0.000369
194,0.005229
194,0.001968
194,0.4547
194,0.001661
194,0.2787
194,0.000185
194,0.000062
194,0.00203
194,0.0008
194,0.000062
194,0.003322
194,0.000246
194,0.000062
194,0.000062
194,0.000123
194,0.000062
194,0.000062
194,0.04441
194,0.000123
194,0.02135
194,0.04534
194,0.000123
194,0.003383
194,0.000308
194,0.001292
194,0.000308
194,0.03205
194,0.02393
194,0.004245
194,0.02793
194,0.000062
194,0.001599
194,0.000062
195,0.3491
195,0.1021
195,0.000062
195,0.000554
195,0.0008
195,0.000062
195,0.000185
195,0.000123
195,0.000062
195,0.000123
195,0.000246
195,0.000677
195,0.000677
195,0.001538
195,0.002338
195,0.001415
195,0.001845
195,0.1857
195,0.000062
195,0.000677
195,0.06108
195,0.002092
195,0.009658
195,0.000369
195,0.000123
195,0.000431
195,0.06717
195,0.000062
195,0.000062
195,0.000062
195,0.000062
195,0.000062
195,0.000062
195,0.000062
195,0.001169
195,0.000431
195,0.001722
195,0.000062
195,0.000554
195,0.003752
195,0.005782
195,0.004737
195,0.000062
195,0.4748
195,0.2852
195,0.001046
195,0.002399
195,0.0008
195,0.001107
195,0.000185
195,0.000062
195,0.000062
195,0.000062
195,0.02854
195,0.000062
195,0.04792
195,0.000308
195,0.02055
195,0.000062
195,0.009904
195,0.000369
195,0.0676
195,0.04331
196,0.000062
196,0.2576
196,0.007874
196,0.01261
196,0.1107
196,0.000123
196,0.01698
196,0.000062
196,0.000062
196,0.02325
196,0.00123
196,0.000062
196,0.000246
196,0.002461
196,0.001353
196,0.000615
196,0.04238
196,0.000123
196,0.002215
196,0.002707
196,0.06613
196,0.2401
196,0.003076
196,0.000123
196,0.001476
196,0.07905
196,0.000123
196,0.000123
196,0.000062
196,0.000123
196,0.01286
196,0.000554
196,0.000062
196,0.000123
196,0.004798
196,0.003875
196,0.5119
196,0.000369
196,0.004491
196,0.000923
196,0.000308
196,0.001538
196,0.01519
196,0.2552
196,0.000062
196,0.005844
196,0.000246
196,0.000431
196,0.000123
196,0.000062
196,0.001046
196,0.000062
196,0.009842
196,0.000062
196,0.03771
196,0.04115
196,0.00812
196,0.00123
196,0.1031
196,0.001661
196,0.001968
196,0.000861
196,0.000246
196,0.06336
197,0.3648
197,0.000062
197,0.1691
197,0.02079
197,0.000062
197,0.000308
197,0.000062
197,0.000062
197,0.000062
197,0.000062
197,0.000123
197,0.000308
197,0.000738
197,0.000492
197,0.000369
197,0.000123
197,0.078
197,0.003875
197,0.000615
197,0.000615
197,0.2578
197,0.001845
197,0.00203
197,0.07493
197,0.000123
197,0.000123
197,0.002276
197,0.00203
197,0.01489
197,0.000246
197,0.007443
197,0.5791
197,0.000062
197,0.004552
197,0.000615
197,0.002215
197,0.009289
197,0.000677
197,0.3241
197,0.000369
197,0.000062
197,0.000062
197,0.000062
197,0.000308
197,0.000062
197,0.000185
197,0.000185
197,0.001292
197,0.04042
197,0.02774
197,0.000062
197,0.008058
197,0.001784
197,0.2279
197,0.000123
197,0.000062
197,0.000062
197,0.000308
197,0.000062
197,0.00123
198,0.000062
198,0.000123
198,0.1503
198,0.000185
198,0.2013
198,0.003506
198,0.02682
198,0.000185
198,0.172
198,0.000062
198,0.000431
198,0.000062
198,0.02824
198,0.000062
198,0.000123
198,0.005967
198,0.06656
198,0.01089
198,0.1431
198,0.000123
198,0.000062
198,0.000123
198,0.000431
198,0.000246
198,0.000062
198,0.07886
198,0.1243
198,0.005106
198,0.000123
198,0.01864
198,0.000062
198,0.02651
198,0.000062
198,0.001661
198,0.000369
198,0.000308
198,0.01261
198,0.000246
198,0.002338
198,0.6556
198,0.000431
198,0.000369
198,0.001968
198,0.01649
198,0.3367
198,0.001907
198,0.000369
198,0.000861
198,0.000185
198,0.02799
198,0.01692
198,0.002707
198,0.000062
198,0.001784
198,0.000062
198,0.001661
198,0.000861
198,0.000123
198,0.001907
198,0.1376
198,0.00123
198,0.000123
198,0.00203
198,0.001107
198,0.000062
198,0.000431
198,0.1367
198,0.005782
198,0.007751
199,0.07283
199,0.000123
199,0.000062
199,0.000615
199,0.000246
199,0.2413
199,0.2842
199,0.000062
199,0.000062
199,0.000062
199,0.003506
199,0.000308
199,0.04571
199,0.000185
199,0.1536
199,0.0187
199,0.000185
199,0.000984
199,0.000062
199,0.004675
199,1.29
199,0.1245
199,0.000677
199,0.000308
199,0.001845
199,0.000062
199,0.01427
199,0.002092
199,0.000062
199,0.001292
199,0.001353
199,0.000677
199,0.000246
199,0.000308
199,0.01156
199,0.000984
199,0.001845
199,0.3201
199,0.003199
199,0.000062
199,0.000554
199,0.000062
199,0.001476
199,0.000246
199,0.000062
199,0.000308
199,0.000431
199,0.000062
199,0.000062
199,0.000677
199,0.004552
199,0.0112
199,0.000062
199,0.01716
199,0.000062
199,0.001599
199,0.001476
199,0.000123
199,0.004675
199,0.001169
199,0.001292
199,0.006028
199,0.006705
199,0.000123
199,0.000123
199,0.000123
200,0.4475
200,0.000062
200,0.000062
200,0.0283
200,0.000246
200,0.001353
200,0.001107
200,0.1932
200,0.009535
200,0.039
200,0.000861
200,0.001292
200,0.000615
200,0.000984
200,0.000185
200,0.000123
200,0.07142
200,1.372
200,0.1168
200,0.009227
200,0.01236
200,0.000554
200,0.000923
200,0.003322
200,0.001599
200,0.000062
200,0.003322
200,0.000062
200,0.267
200,0.000738
200,0.000246
200,0.000062
200,0.003629
200,0.000062
200,0.000185
200,0.000923
200,0.000062
200,0.000062
200,0.000062
200,0.001661
200,0.000738
200,0.003814
200,0.005352
200,0.000123
200,0.000062
200,0.000123
200,0.01021
200,0.000062
200,0.007751
200,0.01759
200,0.000123
200,0.000062
200,0.000923
200,0.000062
200,0.001169
200,0.002338
200,0.000185
200,0.000062
200,0.002399
200,0.000123
200,0.000246
200,0.000431
200,0.001415
200,0.000062
200,0.000062
200,0.000062
200,0.000123
201,0.07634
201,0.005844
201,0.000246
201,0.000123
201,0.02983
201,0.000984
201,0.000062
201,0.000923
201,0.08464
201,0.0286
201,0.1534
201,0.000308
201,0.000123
201,0.000062
201,0.006767
201,0.000738
201,0.000492
201,0.06859
201,0.000123
201,0.000431
201,0.1319
201,1.385
201,0.00203
201,0.03426
201,0.000062
201,0.07486
201,0.009965
201,0.006644
201,0.000185
201,0.005475
201,0.000062
201,0.001476
201,0.02436
201,0.000431
201,0.000062
201,0.000123
201,0.04201
201,0.000062
201,0.2851
201,0.000062
201,0.000308
201,0.000185
201,0.0187
201,0.000123
201,0.004429
201,0.00486
201,0.02707
201,0.000861
201,0.001046
201,0.005413
201,0.000246
201,0.000062
201,0.000246
201,0.000308
201,0.01083
201,0.000062
201,0.000123
201,0.000062
201,0.000431
202,0.06816
202,0.000308
202,0.000554
202,0.00529
202,0.002768
202,0.0422
202,0.000861
202,0.000123
202,0.000554
202,0.000062
202,0.000062
202,0.006028
202,0.000062
202,0.07197
202,0.1312
202,0.000123
202,0.02239
202,0.000123
202,0.000554
202,0.07985
202,0.000123
202,0.000185
202,0.000123
202,0.000062
202,0.000062
202,0.5752
202,0.1195
202,0.03414
202,0.02928
202,0.006336
202,0.06939
202,0.4572
202,0.009719
202,0.00203
202,0.000185
202,0.000123
202,0.006459
202,0.000185
202,0.000246
202,0.000492
202,0.02473
202,0.000062
202,0.001292
202,0.7376
202,0.001476
202,0.02891
202,0.000738
202,0.000246
202,0.000123
202,0.000123
202,0.000123
202,0.000369
202,0.000062
202,0.000123
202,0.000123
202,0.000246
202,0.03691
202,0.000062
202,0.0008
202,0.000062
202,0.000062
202,0.000062
202,0.000062
202,0.001661
202,0.000185
202,0.000123
202,0.000062
202,0.000062
202,0.000062
202,0.000062
202,0.000554
202,0.000062
203,0.08231
203,0.000123
203,0.001353
203,0.000123
203,0.01138
203,0.0107
203,0.5992
203,0.000062
203,0.000123
203,0.002707
203,0.000123
203,0.006828
203,0.000062
203,0.0299
203,0.000062
203,0.02067
203,0.000615
203,0.01962
203,0.000246
203,0.000185
203,0.006951
203,0.000185
203,0.000615
203,0.000062
203,0.00406
203,0.000369
203,0.000062
203,0.001538
203,0.000062
203,0.000185
203,0.000062
203,0.06927
203,0.000123
203,0.000615
203,0.000062
203,0.07031
203,0.1235
203,0.000308
203,0.002153
203,0.02012
203,0.000615
203,0.06059
203,0.5837
203,0.00892
203,0.292
203,0.002891
203,0.001599
203,0.002707
203,0.000308
203,0.001845
203,0.02522
203,0.000185
203,0.01919
203,0.8515
203,0.03506
203,0.008797
203,0.000123
203,0.000062
203,0.000492
203,0.03082
203,0.000185
203,0.000062
203,0.009043
203,0.000062
203,0.000062
203,0.000062
203,0.02079
203,0.000123
203,0.001599
203,0.000185
203,0.000062
203,0.001907
203,0.000123
203,0.000062
203,0.000185
204,0.08446
204,0.000554
204,0.000062
204,0.02116
204,0.000123
204,0.000062
204,0.000369
204,0.000062
204,0.6387
204,0.000677
204,0.000062
204,0.000369
204,0.000308
204,0.000185
204,0.000062
204,0.0008
204,0.000062
204,0.000062
204,0.000861
204,0.001538
204,0.02842
204,0.000615
204,0.01932
204,0.000062
204,0.000369
204,0.0326
204,0.003629
204,0.000062
204,0.06871
204,0.000123
204,0.000062
204,0.000062
204,0.003875
204,0.000062
204,0.000123
204,0.006644
204,0.000062
204,0.000062
204,0.000062
204,1.631
204,0.02737
204,0.000123
204,0.03543
204,0.000062
204,0.000062
204,0.1369
204,0.000062
204,0.01519
204,0.2803
204,0.05592
204,0.00892
204,0.004183
204,0.000123
204,0.000062
204,0.003014
204,0.03014
204,0.005475
204,0.04165
204,0.003568
204,0.01667
204,0.01138
204,0.000062
204,0.000062
204,0.000062
204,0.01323
204,0.02215
204,0.000246
204,0.000123
204,0.002522
204,0.000062
204,0.000062
204,0.000062
204,0.000431
204,0.000123
204,0.000062
204,0.000062
204,0.000062
204,0.000062
204,0.000062
204,0.000123
204,0.000062
204,0.000062
204,0.009289
205,0.07443
205,0.000123
205,0.000062
205,0.000492
205,0.000123
205,0.000062
205,0.000062
205,0.000062
205,0.000062
205,0.000246
205,0.000123
205,0.000246
205,0.000923
205,0.000185
205,0.007505
205,0.01919
205,0.000062
205,0.588
205,0.000308
205,0.000185
205,0.02639
205,0.000062
205,0.000615
205,0.000615
205,0.03918
205,0.02245
205,0.000123
205,0.001107
205,0.000062
205,0.0478
205,0.004368
205,0.1182
205,0.000185
205,0.000062
205,0.002276
205,0.000062
205,0.000062
205,0.01944
205,1.881
205,0.000369
205,0.000185
205,0.000246
205,0.000615
205,0.2552
205,0.1412
205,0.05413
205,0.008181
205,0.000062
205,0.000123
205,0.000123
205,0.002522
205,0.0227
205,0.006151
205,0.04743
205,0.01366
205,0.001169
205,0.04177
205,0.000062
205,0.000123
205,0.000246
205,0.000123
205,0.000431
205,0.000062
205,0.001107
205,0.000062
205,0.01526
205,0.00123
205,0.000062
205,0.000062
205,0.000677
205,0.000185
206,0.05499
206,0.000677
206,0.001107
206,0.000308
206,0.000246
206,0.000062
206,0.000062
206,0.000554
206,0.000123
206,0.4075
206,0.000185
206,0.000554
206,0.02313
206,0.000492
206,0.000123
206,0.000062
206,0.000185
206,0.000062
206,0.01033
206,0.000062
206,0.06422
206,0.001169
206,1.879
206,0.000615
206,0.000246
206,0.000492
206,0.000123
206,0.000369
206,0.000062
206,0.000062
206,0.000062
206,0.000123
206,0.152
206,0.1823
206,0.000123
206,0.05475
206,0.008304
206,0.000369
206,0.1398
206,0.000062
206,0.000246
206,0.04663
206,0.01562
206,0.000308
206,0.00203
206,0.04558
206,0.000431
206,0.000308
206,0.000123
206,0.007997
206,0.01058
206,0.000062
206,0.005598
206,0.000246
206,0.03242
206,0.000062
206,0.000062
206,0.000123
206,0.000062
206,0.000123
206,0.000123
206,0.000308
206,0.000062
206,0.000123
206,0.07056
206,0.000062
206,0.000185
206,0.000062
206,0.000062
206,0.000123
206,0.000246
206,0.000062
206,0.000308
207,0.05075
207,0.000185
207,0.000062
207,0.000062
207,0.000062
207,0.000123
207,0.09381
207,0.000062
207,0.000123
207,0.003199
207,0.000062
207,0.000062
207,0.000492
207,0.000123
207,0.0104
